frame,rgb_z_0,rgb_z_1,rgb_z_2,rgb_z_3,rgb_z_4,rgb_z_5,rgb_z_6,rgb_z_7,rgb_z_8,rgb_z_9,rgb_z_10,rgb_z_11,rgb_z_12,rgb_z_13,rgb_z_14,rgb_z_15,rgb_z_16,rgb_z_17
0,0.0,0.0,0.8295165394402031,0.8896882494004794,1.0,0.7853658536585361,0.811170212765958,0.7995689655172413,1.0,0.32835820895522133,1.0,0,0.5111111111111089,1.0,0.6184210526315796,0.5932835820895522,0.7601713062098499,0.7977777777777777
1,0.0,0.18750000000000058,0.8295165394402031,0.8896882494004794,1.0,0.7853658536585361,0.7526595744680851,0.7499999999999998,0.0,0.32835820895522133,1.0,0,0.5111111111111089,0.0,0.7105263157894733,0.5932835820895522,0.7601713062098499,0.7977777777777777
2,0.0,0.0,0.8295165394402031,0.8896882494004794,1.0,0.7853658536585361,0.811170212765958,0.7499999999999998,1.0,0.32835820895522133,0.0,0,0.5111111111111089,1.0,0.6184210526315796,0.5932835820895522,0.7601713062098499,0.7977777777777777
3,0.0,0.0,0.8295165394402031,0.8896882494004794,1.0,0.7853658536585361,0.811170212765958,0.7995689655172413,1.0,0.0,0.0,0,0.0,0.0,0.6184210526315796,0.5932835820895522,0.7601713062098499,0.7977777777777777
4,0.0,0.0,0.8295165394402031,0.8896882494004794,1.0,0.8365853658536582,0.811170212765958,0.7995689655172413,1.0,0.0,0.0,0,0.5111111111111089,0.0,0.6184210526315796,0.5932835820895522,0.7601713062098499,0.7977777777777777
5,0.19266055045871314,0.18750000000000058,0.8295165394402031,0.8896882494004794,1.0,0.7853658536585361,0.8750000000000002,0.7995689655172413,1.0,0.6716417910447734,1.0,0,0.5111111111111089,1.0,0.6184210526315796,0.5932835820895522,0.7601713062098499,0.8466666666666663
6,0.0,0.0,0.8295165394402031,0.942446043165468,0.9367816091954025,0.8902439024390237,0.9361702127659578,0.7499999999999998,0.0,0.6716417910447734,1.0,0,0.5111111111111089,1.0,0.6184210526315796,0.5932835820895522,0.7601713062098499,0.7977777777777777
7,0.19266055045871314,0.0,0.8295165394402031,1.0,0.9367816091954025,0.8902439024390237,0.9361702127659578,0.6573275862068964,1.0,0.6716417910447734,1.0,0,1.0,1.0,0.6184210526315796,0.5932835820895522,0.7516059957173447,0.7977777777777777
8,0.0,0.18750000000000058,0.8295165394402031,1.0,0.755747126436782,0.8902439024390237,0.9361702127659578,0.5215517241379309,1.0,1.0,1.0,0,0.5111111111111089,1.0,0.6184210526315796,0.5932835820895522,0.7516059957173447,0.7977777777777777
9,0.0,0.18750000000000058,0.8854961832061061,1.0,0.755747126436782,0.9463414634146335,1.0,0.478448275862069,1.0,0.32835820895522133,1.0,0,0.5111111111111089,0.0,0.6184210526315796,0.5932835820895522,0.7516059957173447,0.8466666666666663
10,0.0,0.18750000000000058,0.8854961832061061,1.0,0.6494252873563219,0.9463414634146335,0.9361702127659578,0.5215517241379309,0.0,0.32835820895522133,1.0,0,0.5111111111111089,0.0,0.6184210526315796,0.5932835820895522,0.7516059957173447,0.8466666666666663
11,0.0,0.18750000000000058,0.8854961832061061,0.43645083932853657,0.9367816091954025,0.8902439024390237,0.6329787234042554,1.0,1.0,0.32835820895522133,1.0,0,0.5111111111111089,0.0,0.6184210526315796,0.6716417910447752,0.7516059957173447,0.8466666666666663
12,0.0,0.18750000000000058,0.8854961832061061,0.7314148681055153,0.9367816091954025,0.8902439024390237,0.7526595744680851,0.7995689655172413,1.0,0.32835820895522133,1.0,0,0.5111111111111089,0.0,0.6184210526315796,0.5932835820895522,0.7516059957173447,0.7977777777777777
13,0.19266055045871314,0.18750000000000058,0.8295165394402031,0.834532374100719,0.9367816091954025,0.6317073170731705,0.6914893617021275,0.7025862068965517,1.0,0.32835820895522133,1.0,0,0.5111111111111089,0.0,0.7105263157894733,0.6716417910447752,0.7516059957173447,0.8466666666666663
14,0.19266055045871314,0.38392857142857084,0.615776081424936,0.6810551558753001,0.6379310344827589,0.6317073170731705,0.5771276595744679,0.5215517241379309,1.0,1.0,0.0,0,0.5111111111111089,1.0,0.7105263157894733,0.6716417910447752,0.7516059957173447,0.8977777777777776
15,0.38532110091742955,0.38392857142857084,0.7760814249363861,0.5323741007194244,0.8764367816091954,0.5829268292682926,0.4654255319148939,0.7025862068965517,1.0,0.6716417910447734,1.0,0,0.5111111111111089,1.0,0.8026315789473685,0.7499999999999993,0.7516059957173447,0.8977777777777776
16,0.38532110091742955,0.38392857142857084,0.46310432569974475,0.5323741007194244,0.522988505747126,0.5341463414634148,0.3563829787234044,0.39224137931034436,1.0,0.32835820895522133,1.0,0,0.5111111111111089,1.0,0.7105263157894733,0.7499999999999993,0.5396145610278373,0.6111111111111112
17,0.38532110091742955,0.7857142857142873,0.8295165394402031,0.4844124700239809,0.41091954022988536,0.3902439024390246,0.1994680851063831,0.22844827586206884,1.0,0.32835820895522133,1.0,0,0.5111111111111089,1.0,0.5263157894736844,0.14179104477611904,0.45610278372591,0.39111111111111146
18,0.38532110091742955,0.7857142857142873,0.8854961832061061,0.39088729016786566,0.6494252873563219,0.34634146341463445,0.1994680851063831,0.189655172413793,1.0,0.32835820895522133,1.0,0,0.0,0.0,0.0,0.0,0.2955032119914346,0.26888888888888907
19,1.0,0.5892857142857139,0.9440203562340961,0.34292565947242215,0.14942528735632185,0.8365853658536582,0.1462765957446811,0.11206896551724135,1.0,0.32835820895522133,1.0,0,0.0,0.0,0.8991228070175435,1.0,0.9486081370449682,0.18888888888888922
20,0.7981651376146767,0.7857142857142873,0.8854961832061061,0.39088729016786566,0.04885057471264319,1.0,0.3563829787234044,0.0,1.0,0.32835820895522133,1.0,0,0.5111111111111089,0.0,0.8991228070175435,0.8320895522388049,0.9486081370449682,0.8466666666666663
21,0.5871559633027497,1.0,0.8854961832061061,0.43645083932853657,0.0,0.5341463414634148,0.1994680851063831,0.0,1.0,0.32835820895522133,0.0,0,0.0,1.0,0.8991228070175435,0.9179104477611931,0.0,0.07333333333333375
22,0.7981651376146767,0.5892857142857139,0.8854961832061061,0.6810551558753001,0.14942528735632185,0.8902439024390237,0.5771276595744679,0.03663793103448238,0.0,0.32835820895522133,1.0,0,0.0,1.0,1.0,0.8320895522388049,0.7516059957173447,0.1111111111111111
23,0.5871559633027497,0.7857142857142873,1.0,0.5803357314148679,0.2011494252873563,0.5829268292682926,0.5771276595744679,0.15086206896551718,0.0,0.0,0.0,0,0.5111111111111089,0.0,0.8991228070175435,0.8320895522388049,0.9014989293361882,0.07333333333333375
24,0.7981651376146767,0.7857142857142873,1.0,0.5323741007194244,0.2011494252873563,0.8902439024390237,0.5212765957446813,0.11206896551724135,0.0,0.0,1.0,0,0.0,1.0,0.8991228070175435,0.8320895522388049,0.9014989293361882,0.1111111111111111
25,0.7981651376146767,0.7857142857142873,1.0,0.4844124700239809,0.14942528735632185,0.9463414634146335,0.4654255319148939,0.07327586206896554,0.0,0.0,1.0,0,0.0,0.0,1.0,0.8320895522388049,0.9014989293361882,0.0
26,0.5871559633027497,0.7857142857142873,0.8854961832061061,0.630695443645084,0.0977011494252874,1.0,0.9361702127659578,0.189655172413793,0.0,0.32835820895522133,1.0,0,0.5111111111111089,1.0,1.0,0.8320895522388049,0.9014989293361882,0.03555555555555559
27,0.5871559633027497,0.5892857142857139,0.8854961832061061,0.7098321342925656,0.2528735632183908,0.9463414634146335,0.811170212765958,0.2693965517241381,0.0,0.0,1.0,0,0.0,1.0,1.0,0.8320895522388049,0.7516059957173447,0.0
28,0.5871559633027497,0.7857142857142873,0.8854961832061061,0.7098321342925656,0.46839080459770127,1.0,0.6356382978723409,0.6120689655172418,1.0,0.0,0.0,0,0.5111111111111089,1.0,1.0,0.8320895522388049,0.9486081370449682,0.03555555555555559
29,0.38532110091742955,0.5892857142857139,0.8295165394402031,0.7098321342925656,0.9367816091954025,0.8902439024390237,0.6356382978723409,0.35129310344827586,1.0,0.32835820895522133,1.0,0,0.5111111111111089,0.0,1.0,0.8320895522388049,1.0,0.07333333333333375
30,0.38532110091742955,0.5892857142857139,0.8295165394402031,0.7098321342925656,0.6494252873563219,0.9463414634146335,0.6356382978723409,0.7995689655172413,1.0,0.6716417910447734,1.0,0,0.0,1.0,0.8991228070175435,0.8320895522388049,0.7516059957173447,0.6266666666666667
31,0.38532110091742955,0.5892857142857139,0.8295165394402031,0.7098321342925656,0.6494252873563219,0.12439024390243936,0.6356382978723409,0.4956896551724135,1.0,0.32835820895522133,1.0,0,0.5111111111111089,1.0,0.8991228070175435,0.7499999999999993,0.7516059957173447,0.946666666666667
32,0.38532110091742955,0.5892857142857139,0.0,0.7098321342925656,0.6494252873563219,0.0,0.6356382978723409,0.4956896551724135,1.0,0.32835820895522133,0.0,0,0.0,0.0,0.8991228070175435,0.7499999999999993,0.7516059957173447,1.0
33,0.38532110091742955,0.38392857142857084,0.9440203562340961,0.0,0.6494252873563219,0.9463414634146335,0.0,0.4956896551724135,1.0,0.32835820895522133,1.0,0,0.5111111111111089,0.0,0.8026315789473685,0.7499999999999993,0.7516059957173447,1.0
34,0.38532110091742955,0.38392857142857084,0.9440203562340961,0.7098321342925656,0.6494252873563219,0.9463414634146335,0.09840425531914926,0.4956896551724135,1.0,0.32835820895522133,1.0,0,0.5111111111111089,1.0,0.8026315789473685,0.7499999999999993,0.7516059957173447,0.946666666666667
35,0.38532110091742955,0.38392857142857084,0.9440203562340961,0.7098321342925656,0.6494252873563219,0.9463414634146335,0.811170212765958,0.11206896551724135,1.0,0.32835820895522133,1.0,0,0.5111111111111089,0.0,0.8026315789473685,0.7499999999999993,0.7516059957173447,1.0
36,0.38532110091742955,0.38392857142857084,0.9440203562340961,0.7817745803357313,0.6494252873563219,0.9463414634146335,0.7526595744680851,0.15086206896551718,1.0,0.32835820895522133,1.0,0,1.0,1.0,0.8026315789473685,0.7499999999999993,0.8522483940042823,0.8977777777777776
37,0.19266055045871314,0.18750000000000058,0.9440203562340961,0.8896882494004794,0.6494252873563219,0.8902439024390237,0.7526595744680851,0.7995689655172413,1.0,0.32835820895522133,1.0,0,1.0,1.0,0.7105263157894733,0.7499999999999993,0.8051391862955031,0.946666666666667
38,0.19266055045871314,0.18750000000000058,0.8295165394402031,0.942446043165468,0.9367816091954025,0.8902439024390237,0.811170212765958,0.7499999999999998,1.0,0.32835820895522133,1.0,0,0.5111111111111089,1.0,0.7105263157894733,0.6716417910447752,0.8051391862955031,0.8466666666666663
39,0.19266055045871314,0.18750000000000058,0.8295165394402031,0.942446043165468,0.9367816091954025,0.8902439024390237,0.811170212765958,0.7995689655172413,1.0,1.0,1.0,0,1.0,1.0,0.7105263157894733,0.6716417910447752,0.7601713062098499,0.8466666666666663
40,0.19266055045871314,0.0,0.8854961832061061,0.8896882494004794,0.9367816091954025,0.8365853658536582,0.811170212765958,0.8469827586206902,1.0,1.0,1.0,0,1.0,0.0,0.6184210526315796,0.6716417910447752,0.7601713062098499,0.6266666666666667
