frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,0.3616308083423568,0.5211181286247896,0.946994998156122,0.3835191748330403,0.4999387629355027,0.6911990652515247
1,0.36274186714373147,0.516918372481598,0.9334697629967433,0.3797552390463914,0.4981632189136629,0.692029172678917
2,0.35488912951367635,0.49775496906631234,0.9240426117623838,0.36159837489667507,0.4933263931326902,0.6940779521492533
3,0.31971658584812385,0.43501667645104486,0.858525209189265,0.3147503850410113,0.4892548802722149,0.7004539032341185
4,0.2766913045525163,0.3747201775380785,0.722670350960115,0.21350283355762079,0.5368578853157309,0.6666490072679041
5,0.18210065439480252,0.3548761684805399,0.6031766642947296,0.29912648835620165,0.6658299105042559,0.5758844118138705
6,0.12148674732828017,0.12368959221722621,0.6683149032093866,0.5252704590395907,0.8433845533053909,0.4198413947678886
7,0.0,0.0,0.8306696653491161,0.4086357570178405,0.944315176222887,0.1759833298977618
8,0.11217927592862852,0.06263184718306684,0.8709545055550073,0.35750303171826203,0.9774689109108388,0.0
9,0.3026693658490655,0.23800876078163205,0.9230713295139953,0.11050351409522219,0.8642931308796681,0.018085798336387474
10,0.6370651099289111,0.49956454141372447,0.9499971432875047,0.0,0.8246188519085059,0.16967802219222464
11,0.8431476860788099,0.6390596675031773,0.9862618099091565,0.042279200900933185,0.6739729362252065,0.43997597257461246
12,0.8459441645873547,0.6389016121644551,0.9133481189846724,0.1322585987065599,0.44033551895915757,0.6657129260951039
13,0.802462219292877,0.4818720203343032,0.7730160131720415,0.23253558169684116,0.3769056502260387,0.7062646725786956
14,0.9725672049338544,0.4501351534427034,0.7081322813705987,0.29791919697493363,0.4233759801163612,0.6388844759672907
15,1.0,0.44066150997684006,0.7057638070108919,0.3395592135162303,0.3847119322465418,0.5897313644509292
16,0.9301162845440423,0.4989097407247322,0.6657334739182148,0.22100702819044446,0.2555256374865637,0.5787279856983512
17,0.8604632550256579,0.5807824061828669,0.7549667842247141,0.27419927517861203,0.2132186459763188,0.5515992795173539
18,0.7895108516548185,0.6579327651942791,0.6586747970435622,0.25284662878046077,0.14112532670545372,0.5852982190909923
19,0.7196647992090767,0.6993819713694044,0.5948506458767251,0.34595082452968245,0.05935835587264347,0.6278457668486326
20,0.6297066993079422,0.7249224238592599,0.5324600449802367,0.4057950358433526,0.01980652095333236,0.6830922385797152
21,0.5064544983757826,0.7566334857975989,0.3589900742225846,0.4730488038028236,0.0,0.7546583200469928
22,0.3674167882868038,0.7087781999754853,0.22123420367840677,0.5478067431368271,0.016622795142348754,0.8480898549079388
23,0.31362930182194804,0.6720029159597185,0.10812397093424886,0.5600454653077002,0.11556360446655206,0.9225878188220652
24,0.26025610846946934,0.5804437161713192,0.0,0.5666500990105457,0.2580664944289009,0.9853936006677093
25,0.260910503271974,0.5145023837325575,0.028400916225607604,0.537864265542702,0.4785403790766786,0.9957258065817591
26,0.30508450637917234,0.42772032591655973,0.14109043312955444,0.5779419063704925,0.7008204262785447,0.9558628634140716
27,0.3830516454027588,0.3383900289660601,0.28074731598876007,0.6152498568452175,0.8865486832557352,0.8631024840388217
28,0.4886398945435713,0.3042920088510991,0.4179526201247604,0.49539569563455826,0.9668156467797995,0.7449796044355991
29,0.5981780518807965,0.36361759639762864,0.5664445356283989,0.4596737978138136,1.0,0.6118617435317014
30,0.701619509439292,0.3955899334877331,0.6904622160817332,0.5448240068360769,0.9723259599616672,0.49257317008182266
31,0.7771338449225554,0.4444419356295442,0.7895018412810537,0.5235660449415309,0.8262107148139978,0.4124233887648152
32,0.7978249611600207,0.46667290286370483,0.7347620358491448,0.3706886454417703,0.6072368675521096,0.3714477472995914
33,0.773687679487783,0.5754020734279945,0.7960515039292781,0.27637715831128057,0.5085409764087517,0.34578499101843446
34,0.7323101548891295,0.7488113593404255,0.6490814370822058,0.15725681944728062,0.39349782683613893,0.36222822233024554
35,0.7612730097453039,0.814778496732448,0.4477559224844049,0.25833865560564356,0.34953773535590493,0.43483635871573145
36,0.8030742432088884,1.0,0.3514223831215037,0.30215657853790007,0.40858996606034953,0.5455235844856727
37,0.7924203191940116,0.7857188937416538,0.24672127315884876,0.4258930602375788,0.42175349867862083,0.6759215104335378
38,0.8097782590273528,0.751514428194492,0.31574983508977866,0.29945789574796566,0.4497949009496497,0.7524859190010406
39,0.8292782825667341,0.6637872639653183,0.39369134000592115,0.42151361703176754,0.49323456761308804,0.7607516976145461
40,0.8392401487688904,0.6324955325174668,0.41490892281162833,0.4307696029018904,0.5128267889178237,0.744485066074639
41,0.8262134551103997,0.6425755923849584,0.48913670148393223,0.4644319790340459,0.5384191597661178,0.7203412205367783
42,0.8046843368956264,0.6235992748808135,0.5876205662523567,0.5558554143673907,0.5785220079573294,0.6935481007750451
43,0.8499317357939834,0.5784986678192879,0.6575373060681767,0.6853916533435422,0.5460723792025213,0.661915605854783
44,0.8355632973965444,0.5468682463598888,0.7251219296833205,0.6786213043156689,0.46406049018886575,0.6647945101053436
45,0.7436890918506661,0.5190182505531938,0.6025845457048028,0.6440356903130612,0.3309251266202632,0.6811670980378268
46,0.7648368720870016,0.4789592862349929,0.5847482716889404,0.7360272791846202,0.2600563380993375,0.7396986864652301
47,0.6513158514194247,0.4463289228367386,0.4382041147047977,0.8454891939653106,0.22794342296783326,0.7938677729120244
48,0.6060684525210677,0.3312775387235581,0.5872414025938949,1.0,0.29192433504999626,0.8762076378108563
49,0.6017795772327102,0.20083995122863843,0.6293857029330646,0.9572473533227492,0.34087431489530234,0.9664070341717697
50,0.48063179699637487,0.16847086298214947,0.6976922957061014,0.8579883159648166,0.35734401737640803,1.0
51,0.41772515418294803,0.229583443541988,0.7761012626669229,0.5887839448945957,0.4182024106349411,0.9760681019529555
52,0.37649828162515886,0.3376287828448671,0.8149889107614956,0.5954832863593378,0.42888629329822886,0.9434112172975252
53,0.33435337319335245,0.3738266810314241,0.889933464568974,0.7350093568105626,0.49862240666596125,0.9242833640429294
54,0.31711313026693655,0.3352934345747667,0.9350747160168078,0.7225575886920048,0.5604910310258369,0.8899662645327149
55,0.33684383974389154,0.3888161332567787,0.9772605685377267,0.6683000654488315,0.5566338178139583,0.8066020272515468
56,0.38255261051739553,0.434623150913818,0.9933204867838091,0.6370049414565551,0.5662156438563012,0.7663681846513472
57,0.390979709053246,0.46882761646097976,1.0,0.5940629257720939,0.5668278941926991,0.7606987020654261
58,0.3644319947271786,0.4802463082788742,0.9944631717819133,0.555405622273256,0.5539704867426267,0.7484236730736157
59,0.3541217456805235,0.493135882432633,0.981145697531281,0.5238737753928209,0.5257148149001447,0.7234320549253228
60,0.3594510616261004,0.5068383126141064,0.9628887076752074,0.48966692266292544,0.4914896120463532,0.6975926815194299
61,0.3580716538769361,0.5103542374958874,0.9646183172405196,0.42830764300011487,0.47673421652259007,0.6857062171431717
